file,canon_target,status_bucket,notes
canalizador-autoclismo-sao-martinho-de-mouros.html,https://canalizador-urgente.pt/canalizador-autoclismo-sao-martinho-de-mouros,e_self_ref_ok,
canalizador-autoclismo-sendim.html,https://canalizador-urgente.pt/canalizador-autoclismo-sendim,e_self_ref_ok,
canalizador-autoclismo-sernancelhe.html,https://canalizador-urgente.pt/canalizador-autoclismo-sernancelhe,e_self_ref_ok,
canalizador-autoclismo-tabuaco.html,https://canalizador-urgente.pt/canalizador-autoclismo-tabuaco,e_self_ref_ok,
canalizador-autoclismo-tarouca.html,https://canalizador-urgente.pt/canalizador-autoclismo-tarouca,e_self_ref_ok,
canalizador-autoclismo-torre-de-dona-chama.html,https://canalizador-urgente.pt/canalizador-autoclismo-torre-de-dona-chama,e_self_ref_ok,
canalizador-autoclismo-torre-de-moncorvo.html,https://canalizador-urgente.pt/canalizador-autoclismo-torre-de-moncorvo,e_self_ref_ok,
canalizador-autoclismo-trevoes.html,https://canalizador-urgente.pt/canalizador-autoclismo-trevoes,e_self_ref_ok,
canalizador-autoclismo-valdigem.html,https://canalizador-urgente.pt/canalizador-autoclismo-valdigem,e_self_ref_ok,
canalizador-autoclismo-valpacos.html,https://canalizador-urgente.pt/canalizador-urgente-valpacos,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-vern.html,https://canalizador-urgente.pt/canalizador-autoclismo-vern,e_self_ref_ok,
canalizador-autoclismo-vidago.html,https://canalizador-urgente.pt/canalizador-autoclismo-vidago,e_self_ref_ok,
canalizador-autoclismo-vila-flor.html,https://canalizador-urgente.pt/canalizador-autoclismo-vila-flor,e_self_ref_ok,
canalizador-autoclismo-vila-franca-das-naves.html,https://canalizador-urgente.pt/canalizador-autoclismo-vila-franca-das-naves,e_self_ref_ok,
canalizador-autoclismo-vila-nova-de-foz-coa.html,https://canalizador-urgente.pt/canalizador-autoclismo-vila-nova-de-foz-coa,e_self_ref_ok,
canalizador-autoclismo-vila-pouca-de-aguiar.html,https://canalizador-urgente.pt/canalizador-autoclismo-vila-pouca-de-aguiar,e_self_ref_ok,
canalizador-autoclismo-vila-real.html,https://canalizador-urgente.pt/canalizador-autoclismo-vila-real,e_self_ref_ok,
canalizador-autoclismo-vilar-de-macada.html,https://canalizador-urgente.pt/canalizador-autoclismo-vilar-de-macada,e_self_ref_ok,
canalizador-autoclismo-vilarandelo.html,https://canalizador-urgente.pt/canalizador-autoclismo-vilarandelo,e_self_ref_ok,
canalizador-autoclismo-vimioso.html,https://canalizador-urgente.pt/canalizador-autoclismo-vimioso,e_self_ref_ok,
canalizador-autoclismo-vinhais.html,https://canalizador-urgente.pt/canalizador-urgente-vinhais,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-xinzo-de-limia.html,https://canalizador-urgente.pt/canalizador-autoclismo-xinzo-de-limia,e_self_ref_ok,
canalizador-avantos.html,https://canalizador-urgente.pt/canalizador-avantos,e_self_ref_ok,
canalizador-avelanoso.html,https://canalizador-urgente.pt/canalizador-avelanoso,e_self_ref_ok,
